frequency_re,frequency_im,v(c1)_re,v(c1)_im,v(c1:bv_max)_re,v(c1:bv_max)_im,v(c1:cap)_re,v(c1:cap)_im,v(c1:cj)_re,v(c1:cj)_im,v(c1:cjsw)_re,v(c1:cjsw)_im,v(c1:del)_re,v(c1:del)_im,v(c1:di)_re,v(c1:di)_im,v(c1:narrow)_re,v(c1:narrow)_im,v(c1:short)_re,v(c1:short)_im,v(c1:tc1)_re,v(c1:tc1)_im,v(c1:tc2)_re,v(c1:tc2)_im,v(c1:thick)_re,v(c1:thick)_im,v(c1_bv_max)_re,v(c1_bv_max)_im,v(c1_dtemp)_re,v(c1_dtemp)_im,v(c1_ic)_re,v(c1_ic)_im,v(c1_l)_re,v(c1_l)_im,v(c1_m)_re,v(c1_m)_im,v(c1_scale)_re,v(c1_scale)_im,v(c1_tc1)_re,v(c1_tc1)_im,v(c1_tc2)_re,v(c1_tc2)_im,v(c1_temp)_re,v(c1_temp)_im,v(c1_w)_re,v(c1_w)_im,v(r1)_re,v(r1)_im,v(r1:af)_re,v(r1:af)_im,v(r1:bv_max)_re,v(r1:bv_max)_im,v(r1:ef)_re,v(r1:ef)_im,v(r1:kf)_re,v(r1:kf)_im,v(r1:lf)_re,v(r1:lf)_im,v(r1:narrow)_re,v(r1:narrow)_im,v(r1:r)_re,v(r1:r)_im,v(r1:rsh)_re,v(r1:rsh)_im,v(r1:short)_re,v(r1:short)_im,v(r1:tc1)_re,v(r1:tc1)_im,v(r1:tc2)_re,v(r1:tc2)_im,v(r1:tce)_re,v(r1:tce)_im,v(r1:wf)_re,v(r1:wf)_im,v(r1_ac)_re,v(r1_ac)_im,v(r1_bv_max)_re,v(r1_bv_max)_im,v(r1_dtemp)_re,v(r1_dtemp)_im,v(r1_l)_re,v(r1_l)_im,v(r1_m)_re,v(r1_m)_im,v(r1_scale)_re,v(r1_scale)_im,v(r1_tc)_re,v(r1_tc)_im,v(r1_tc2)_re,v(r1_tc2)_im,v(r1_tce)_re,v(r1_tce)_im,v(r1_temp)_re,v(r1_temp)_im,v(r1_w)_re,v(r1_w)_im,v(vin)_re,v(vin)_im,v(vin_acmag)_re,v(vin_acmag)_im,v(vin_acphase)_re,v(vin_acphase)_im,v(vin_freq)_re,v(vin_freq)_im,v(vin_phase)_re,v(vin_phase)_im,v(vin_pwr)_re,v(vin_pwr)_im,v(vin_z0)_re,v(vin_z0)_im
3162.277660168367,0.0,-5040.491413730582,49948.36487195738,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00504049141285044,0.04994836486323568,-0.00504049141285044,0.04994836486323568,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.040486373104273e-06,4.994831492225576e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005040491412845881,-0.04994836486319051,-0.005040486372011291,0.04994831491142496,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.002526629563400345,-0.05020204882514098,0.0008761910430372304,4.409801043673769e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3548.13389233574,0.0,-4007.969097450506,44586.10470139298,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.004007969096826765,0.04458610469445425,-0.004007969096203022,0.04458610468751553,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.007965089697296e-06,4.45860601176899e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.004007969097070183,-0.04458610469716212,-0.004007965088828207,0.04458606010802182,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.002008016679541598,-0.04476588598912221,0.0007813121029239226,3.504650746585965e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3981.071705534956,0.0,-3186.27428838077,39786.7415153667,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.003186274287938829,0.03978674150984823,-0.003186274287496889,0.03978674150432976,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.186271102163141e-06,3.97867017293327e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00318627428796345,-0.03978674151015567,-0.003186271101472228,0.03978670172070532,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.001595683349349909,-0.03991412211069215,0.0006966328487548001,2.784993269905569e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4466.835921509612,0.0,-2532.609697218293,35494.93959358277,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.002532609696905217,0.03549493958919497,-0.002532609696905217,0.03549493958919497,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.532607164707852e-06,3.549490410003427e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.002532609696940807,-0.03549493958969377,-0.00253260716415868,0.03549490409233755,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.001267912450465762,-0.03558517736894688,0.0006210785099046235,2.212925084022588e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
5011.872336272701,0.0,-2012.77300973166,31659.67860747496,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00201277300973166,0.03165967860747496,-0.00201277300973166,0.03165967860747496,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.012770997368565e-06,3.165964695424407e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.002012773009842162,-0.0316596786092131,-0.002012770996932115,0.03165964694737897,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.001007401362436679,-0.03172359539599451,0.0005536811901643242,1.758247418706982e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
5623.413251903467,0.0,-1599.465162766918,28234.27514037236,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.001599465162452806,0.02823427513482755,-0.001599465162138694,0.02823427512928273,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.599463563140066e-06,2.823424690324303e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.001599465162367298,-0.02823427513331814,-0.001599463562793237,0.02823424689712069,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0008003731784167546,-0.02827954350986206,0.0004935711451598317,1.396915034883361e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6309.573444801905,0.0,-1270.918727100557,25176.26122288327,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00127091872687811,0.0251762612184767,-0.00127091872687811,0.0251762612184767,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.27091745620616e-06,2.517623604710403e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00127091872693583,-0.02517626121962011,-0.001270917455930574,0.02517623604164479,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0006358636861018653,-0.02520831932958347,0.000439968171160961,1.10979177159439e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7079.457843841347,0.0,-1009.790730980268,22447.17550595458,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.001009790730822746,0.02244717550245294,-0.001009790730665224,0.02244717549895129,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.009789721195435e-06,2.244715305891017e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.001009790730835953,-0.02244717550274651,-0.001009789720976472,0.02244715305404271,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0005051505424938344,-0.02246987684393699,0.0003921733334205122,8.816542680135709e-06,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7943.282347242779,0.0,-802.271984552806,20012.30501376869,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0008022719844412657,0.02001230501098637,-0.0008022719844412657,0.02001230501098637,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-8.022711822760002e-07,2.001228500134342e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0008022719844286416,-0.02001230501067147,-0.0008022711821020354,0.02001228499700394,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0004012970315260209,-0.02002837966949638,0.0003495611690564099,7.003956702781566e-06,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
8912.509381337413,0.0,-637.3724966051618,17840.40371262092,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0006373724965261842,0.01784040371041029,-0.0006373724964472067,0.01784040370819967,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-6.373718592161182e-07,1.784038587175405e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0006373724964938015,-0.01784040370950388,-0.00063737185907791,0.01784038586788552,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0003187878739588092,-0.01785178557523029,0.0003115724356380379,5.563899998417972e-06,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
9999.999999999953,0.0,-506.3493661041925,15903.40508680038,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0005063493661041925,0.01590340508680038,-0.0005063493659923541,0.01590340508328776,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.06348859816571e-07,1.590338918533457e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0005063493660906145,-0.01590340508637392,-0.0005063488597067742,0.01590338918188607,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0002532388129443292,-0.01591146388699401,0.0002777074336349513,4.419852846611543e-06,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
11220.18454301958,0.0,-402.2494986474487,14176.13997752769,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0004022494986474487,0.0141761399775277,-0.000402249498568265,0.01417613997473709,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.022490964247153e-07,1.417612580233099e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0004022494986143768,-0.01417613997636217,-0.0004022490963374915,0.01417612579925703,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0002011652167537166,-0.01418184576466462,0.0002475199026014394,3.510996947630423e-06,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
12589.25411794161,0.0,-319.5445753099006,12636.06659200191,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0003195445753099006,0.01263606659200191,-0.0003195445752538382,0.01263606658978498,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.195442557869129e-07,1.263605395678898e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0003195445752839539,-0.01263606659097588,-0.0003195442557176227,0.01263605395404897,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0001597978229878737,-0.01264010631405037,0.0002206114729827112,2.788999552220626e-06,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
14125.37544622747,0.0,-253.8399635253206,11263.016782555,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0002538399634856288,0.01126301678079386,-0.000253839963445937,0.01126301677903271,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.53839709682517e-07,1.126300551941221e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0002538399634847202,-0.01126301678075354,-0.0002538397096274743,0.01126300551696993,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0001269360945157733,-0.01126587687369429,0.0001966266445723338,2.21545403986881e-06,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
15848.93192461106,0.0,-201.642778645142,10038.96057982404,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0002016427786170409,0.010038960578425,-0.0002016427785889398,0.01003896057702596,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.016425769919324e-07,1.003895054034414e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0002016427786047154,-0.01003896057781136,-0.0002016425769482081,0.01003895053816729,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.000100831556306155,-0.01004098547430046,0.00017524825667469,1.759843762370559e-06,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
17782.79410038914,0.0,-160.1771958919933,8947.789738843127,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0001601771958720985,0.008947789737731764,-0.0001601771958720985,0.008947789737731764,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.601770357265134e-07,8.947780791707863e-06,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.000160177195879882,-0.008947789738166562,-0.0001601770356917805,0.008947780789767622,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.009501315190693e-05,-0.008949223314577972,0.000156193412339583,1.397922687607316e-06,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
19952.62314968869,0.0,-127.2374612609436,7975.120140719682,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0001272374612609436,0.007975120140719683,-0.0001272374612327737,0.00797512013895402,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.2723733403064e-07,7.975112166048174e-06,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0001272374612491739,-0.00797512013998196,-0.0001272373340030498,0.007975112164318846,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.362277848319134e-05,-0.007976135067814197,0.0001392098185215277,1.110427849418924e-06,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
22387.21138568328,0.0,-101.0709531001936,7108.112352755787,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0001010709530802503,0.007108112351353216,-0.0001010709530802503,0.007108112351353216,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.010708520211823e-07,7.108105244076721e-06,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0001010709530771005,-0.007108112351131694,-0.0001010708519992661,0.007108105242535393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.053803063161655e-05,-0.007108830883831662,0.0001240725048949172,8.820558213067944e-07,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
25118.86431509566,0.0,-80.28518074298982,6335.309357847179,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-8.028518074298982e-05,0.00633530935784718,-8.028518072887076e-05,0.006335309356733042,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-8.028510046555545e-08,6.335303023149089e-06,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.028518073879327e-05,-0.006335309357516029,-8.028510044814638e-05,0.006335303021775338,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.014420192676292e-05,-0.006335818050300375,0.0001105808857896695,7.006492026822124e-07,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
28183.82931264438,0.0,-63.77383899094059,5646.490271991412,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-6.377383899094059e-05,0.005646490271991412,-6.377383898094491e-05,0.005646490271106402,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-6.377377522315217e-08,5.646484626036852e-06,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.377383898750438e-05,-0.005646490271687171,-6.377377520932342e-05,0.005646484624812464,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.188793633456784e-05,-0.005646850404558354,9.855613193168474e-05,5.565501076766601e-07,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
